power,mu1,mu2,sd1,sd2,n1,n2,n_sim,datetime
0.0567,0,0,2,1,10,50,10000,2024-09-04T22:13:58Z
0.0515,0,0,2,1,20,10,10000,2024-09-04T22:10:45Z
0.0498,0,0,2,1,20,20,10000,2024-09-04T22:11:31Z
0.0515,0,0,2,1,20,30,10000,2024-09-04T22:12:25Z
0.0487,0,0,2,1,20,40,10000,2024-09-04T22:13:13Z
0.0517,0,0,2,1,20,50,10000,2024-09-04T22:14:08Z
0.0516,0,0,2,1,30,10,10000,2024-09-04T22:10:54Z
0.0448,0,0,2,1,30,20,10000,2024-09-04T22:11:44Z
0.053,0,0,2,1,30,30,10000,2024-09-04T22:12:34Z
0.0484,0,0,2,1,30,40,10000,2024-09-04T22:13:23Z
0.0482,0,0,2,1,30,50,10000,2024-09-04T22:14:18Z
0.049,0,0,2,1,40,10,10000,2024-09-04T22:11:05Z
0.0515,0,0,2,1,40,20,10000,2024-09-04T22:11:53Z
0.0498,0,0,2,1,40,30,10000,2024-09-04T22:12:42Z
0.0492,0,0,2,1,40,40,10000,2024-09-04T22:13:33Z
0.0506,0,0,2,1,40,50,10000,2024-09-04T22:14:31Z
0.0535,0,0,2,1,50,10,10000,2024-09-04T22:11:13Z
0.0481,0,0,2,1,50,20,10000,2024-09-04T22:12:02Z
0.0496,0,0,2,1,50,30,10000,2024-09-04T22:12:51Z
0.0495,0,0,2,1,50,40,10000,2024-09-04T22:13:47Z
0.049,0,0,2,1,50,50,10000,2024-09-04T22:14:40Z
0.0496,0,0,2,2,10,10,10000,2024-09-04T22:10:42Z
0.0457,0,0,2,2,10,20,10000,2024-09-04T22:11:27Z
0.0531,0,0,2,2,10,30,10000,2024-09-04T22:12:16Z
0.0516,0,0,2,2,10,40,10000,2024-09-04T22:13:04Z
0.0513,0,0,2,2,10,50,10000,2024-09-04T22:14:03Z
0.0499,0,0,2,2,20,10,10000,2024-09-04T22:10:49Z
0.0479,0,0,2,2,20,20,10000,2024-09-04T22:11:36Z
0.0508,0,0,2,2,20,30,10000,2024-09-04T22:12:25Z
0.0496,0,0,2,2,20,40,10000,2024-09-04T22:13:18Z
0.0494,0,0,2,2,20,50,10000,2024-09-04T22:14:13Z
0.0485,0,0,2,2,30,10,10000,2024-09-04T22:10:57Z
0.0536,0,0,2,2,30,20,10000,2024-09-04T22:11:44Z
0.0522,0,0,2,2,30,30,10000,2024-09-04T22:12:38Z
0.0509,0,0,2,2,30,40,10000,2024-09-04T22:13:28Z
0.0489,0,0,2,2,30,50,10000,2024-09-04T22:14:22Z
0.0533,0,0,2,2,40,10,10000,2024-09-04T22:11:05Z
0.0502,0,0,2,2,40,20,10000,2024-09-04T22:11:57Z
0.0512,0,0,2,2,40,30,10000,2024-09-04T22:12:47Z
0.0461,0,0,2,2,40,40,10000,2024-09-04T22:13:37Z
0.0494,0,0,2,2,40,50,10000,2024-09-04T22:14:32Z
0.0487,0,0,2,2,50,10,10000,2024-09-04T22:11:18Z
0.0481,0,0,2,2,50,20,10000,2024-09-04T22:12:06Z
0.0481,0,0,2,2,50,30,10000,2024-09-04T22:12:55Z
0.0521,0,0,2,2,50,40,10000,2024-09-04T22:13:48Z
0.0483,0,0,2,2,50,50,10000,2024-09-04T22:14:45Z
0.0536,0,0,2,3,10,10,10000,2024-09-04T22:10:42Z
0.0469,0,0,2,3,10,20,10000,2024-09-04T22:11:31Z
0.0456,0,0,2,3,10,30,10000,2024-09-04T22:12:21Z
0.0503,0,0,2,3,10,40,10000,2024-09-04T22:13:08Z
0.0513,0,0,2,3,10,50,10000,2024-09-04T22:14:04Z
0.0475,0,0,2,3,20,10,10000,2024-09-04T22:10:53Z
0.0536,0,0,2,3,20,20,10000,2024-09-04T22:11:40Z
0.0498,0,0,2,3,20,30,10000,2024-09-04T22:12:30Z
0.048,0,0,2,3,20,40,10000,2024-09-04T22:13:18Z
0.046,0,0,2,3,20,50,10000,2024-09-04T22:14:17Z
0.0545,0,0,2,3,30,10,10000,2024-09-04T22:11:01Z
0.0496,0,0,2,3,30,20,10000,2024-09-04T22:11:49Z
0.0514,0,0,2,3,30,30,10000,2024-09-04T22:12:39Z
0.0436,0,0,2,3,30,40,10000,2024-09-04T22:13:33Z
0.0474,0,0,2,3,30,50,10000,2024-09-04T22:14:27Z
0.0536,0,0,2,3,40,10,10000,2024-09-04T22:11:09Z
0.0483,0,0,2,3,40,20,10000,2024-09-04T22:11:57Z
0.0514,0,0,2,3,40,30,10000,2024-09-04T22:12:51Z
0.0511,0,0,2,3,40,40,10000,2024-09-04T22:13:42Z
0.0526,0,0,2,3,40,50,10000,2024-09-04T22:14:36Z
0.0516,0,0,2,3,50,10,10000,2024-09-04T22:11:18Z
0.0481,0,0,2,3,50,20,10000,2024-09-04T22:12:11Z
0.0505,0,0,2,3,50,30,10000,2024-09-04T22:12:59Z
0.0501,0,0,2,3,50,40,10000,2024-09-04T22:13:53Z
0.0504,0,0,2,3,50,50,10000,2024-09-04T22:14:45Z
0.0461,0,0,3,1,10,10,10000,2024-09-04T22:10:38Z
0.051,0,0,3,1,10,20,10000,2024-09-04T22:11:22Z
0.0518,0,0,3,1,10,30,10000,2024-09-04T22:12:16Z
0.0479,0,0,3,1,10,40,10000,2024-09-04T22:13:03Z
0.0512,0,0,3,1,10,50,10000,2024-09-04T22:13:58Z
0.052,0,0,3,1,20,10,10000,2024-09-04T22:10:45Z
0.0499,0,0,3,1,20,20,10000,2024-09-04T22:11:36Z
0.0496,0,0,3,1,20,30,10000,2024-09-04T22:12:25Z
0.0489,0,0,3,1,20,40,10000,2024-09-04T22:13:13Z
0.048,0,0,3,1,20,50,10000,2024-09-04T22:14:09Z
0.0495,0,0,3,1,30,10,10000,2024-09-04T22:10:57Z
0.0491,0,0,3,1,30,20,10000,2024-09-04T22:11:44Z
0.0503,0,0,3,1,30,30,10000,2024-09-04T22:12:34Z
0.0516,0,0,3,1,30,40,10000,2024-09-04T22:13:23Z
0.0513,0,0,3,1,30,50,10000,2024-09-04T22:14:22Z
0.0481,0,0,3,1,40,10,10000,2024-09-04T22:11:05Z
0.049,0,0,3,1,40,20,10000,2024-09-04T22:11:53Z
0.0521,0,0,3,1,40,30,10000,2024-09-04T22:12:43Z
0.0496,0,0,3,1,40,40,10000,2024-09-04T22:13:37Z
0.0488,0,0,3,1,40,50,10000,2024-09-04T22:14:31Z
0.0537,0,0,3,1,50,10,10000,2024-09-04T22:11:13Z
0.0476,0,0,3,1,50,20,10000,2024-09-04T22:12:02Z
0.0511,0,0,3,1,50,30,10000,2024-09-04T22:12:55Z
0.0487,0,0,3,1,50,40,10000,2024-09-04T22:13:48Z
0.0482,0,0,3,1,50,50,10000,2024-09-04T22:14:40Z
0.0525,0,0,3,2,10,10,10000,2024-09-04T22:10:42Z
0.0504,0,0,3,2,10,20,10000,2024-09-04T22:11:27Z
0.0501,0,0,3,2,10,30,10000,2024-09-04T22:12:16Z
0.0508,0,0,3,2,10,40,10000,2024-09-04T22:13:08Z
0.051,0,0,3,2,10,50,10000,2024-09-04T22:14:03Z
0.0526,0,0,3,2,20,10,10000,2024-09-04T22:10:49Z
0.0476,0,0,3,2,20,20,10000,2024-09-04T22:11:36Z
0.0537,0,0,3,2,20,30,10000,2024-09-04T22:12:30Z
0.0507,0,0,3,2,20,40,10000,2024-09-04T22:13:18Z
0.0483,0,0,3,2,20,50,10000,2024-09-04T22:14:13Z
0.0508,0,0,3,2,30,10,10000,2024-09-04T22:10:58Z
0.0485,0,0,3,2,30,20,10000,2024-09-04T22:11:48Z
0.0519,0,0,3,2,30,30,10000,2024-09-04T22:12:39Z
0.0492,0,0,3,2,30,40,10000,2024-09-04T22:13:28Z
0.0538,0,0,3,2,30,50,10000,2024-09-04T22:14:22Z
0.0483,0,0,3,2,40,10,10000,2024-09-04T22:11:09Z
0.0451,0,0,3,2,40,20,10000,2024-09-04T22:11:57Z
0.0525,0,0,3,2,40,30,10000,2024-09-04T22:12:47Z
0.0493,0,0,3,2,40,40,10000,2024-09-04T22:13:37Z
0.0541,0,0,3,2,40,50,10000,2024-09-04T22:14:36Z
0.053,0,0,3,2,50,10,10000,2024-09-04T22:11:18Z
0.0517,0,0,3,2,50,20,10000,2024-09-04T22:12:07Z
0.0468,0,0,3,2,50,30,10000,2024-09-04T22:12:55Z
0.0473,0,0,3,2,50,40,10000,2024-09-04T22:13:53Z
0.0469,0,0,3,2,50,50,10000,2024-09-04T22:14:45Z
0.0507,0,0,3,3,10,10,10000,2024-09-04T22:10:45Z
